date,product_id,product_name,category,supplier,lead_time_days,reorder_point,promotion,price,sales_units,stock_available
2024-04-04,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,170
2024-04-05,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,164
2024-04-06,MED011,Dexametasona,Corticoide,ProvI,5,27,1,12.2,9,155
2024-04-07,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,7,148
2024-04-08,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,145
2024-04-09,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,7,138
2024-04-10,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,8,130
2024-04-11,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,2,128
2024-04-12,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,10,118
2024-04-13,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,2,116
2024-04-14,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,7,109
2024-04-15,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,103
2024-04-16,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,98
2024-04-17,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,4,94
2024-04-18,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,89
2024-04-19,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,83
2024-04-20,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,77
2024-04-21,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,8,69
2024-04-22,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,66
2024-04-23,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,60
2024-04-24,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,4,56
2024-04-25,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,51
2024-04-26,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,46
2024-04-27,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,41
2024-04-28,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,38
2024-04-29,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,10,28
2024-04-30,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,23
2024-05-01,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,20
2024-05-02,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,1,19
2024-05-03,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,1,18
2024-05-04,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,15
2024-05-05,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,105
2024-05-06,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,4,196
2024-05-07,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,286
2024-05-08,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,7,374
2024-05-09,MED011,Dexametasona,Corticoide,ProvI,5,27,1,12.2,5,464
2024-05-10,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,461
2024-05-11,MED011,Dexametasona,Corticoide,ProvI,5,27,1,12.2,12,449
2024-05-12,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,444
2024-05-13,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,4,440
2024-05-14,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,435
2024-05-15,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,430
2024-05-16,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,4,426
2024-05-17,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,420
2024-05-18,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,417
2024-05-19,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,414
2024-05-20,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,408
2024-05-21,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,4,404
2024-05-22,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,8,396
2024-05-23,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,391
2024-05-24,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,385
2024-05-25,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,2,383
2024-05-26,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,378
2024-05-27,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,373
2024-05-28,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,368
2024-05-29,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,8,360
2024-05-30,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,355
2024-05-31,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,352
2024-06-01,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,8,344
2024-06-02,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,10,334
2024-06-03,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,11,323
2024-06-04,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,1,322
2024-06-05,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,12,310
2024-06-06,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,305
2024-06-07,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,302
2024-06-08,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,8,294
2024-06-09,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,7,287
2024-06-10,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,281
2024-06-11,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,275
2024-06-12,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,269
2024-06-13,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,9,260
2024-06-14,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,8,252
2024-06-15,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,10,242
2024-06-16,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,236
2024-06-17,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,4,232
2024-06-18,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,229
2024-06-19,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,7,222
2024-06-20,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,6,216
2024-06-21,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,7,209
2024-06-22,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,14,195
2024-06-23,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,8,187
2024-06-24,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,4,183
2024-06-25,MED011,Dexametasona,Corticoide,ProvI,5,27,1,12.2,13,170
2024-06-26,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,4,166
2024-06-27,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,3,163
2024-06-28,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,158
2024-06-29,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,10,148
2024-06-30,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.26,5,143
2024-07-01,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,7,136
2024-07-02,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,4,132
2024-07-03,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,126
2024-07-04,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,121
2024-07-05,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,116
2024-07-06,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,111
2024-07-07,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,9,102
2024-07-08,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,4,98
2024-07-09,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,93
2024-07-10,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,88
2024-07-11,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,11,77
2024-07-12,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,7,70
2024-07-13,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,9,61
2024-07-14,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,55
2024-07-15,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,9,46
2024-07-16,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,40
2024-07-17,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,7,33
2024-07-18,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,8,25
2024-07-19,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,11,14
2024-07-20,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,12,2
2024-07-21,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,2,0
2024-07-22,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,0,0
2024-07-23,MED011,Dexametasona,Corticoide,ProvI,5,27,1,12.44,12,83
2024-07-24,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,173
2024-07-25,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,262
2024-07-26,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,10,347
2024-07-27,MED011,Dexametasona,Corticoide,ProvI,5,27,1,12.44,9,433
2024-07-28,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,7,426
2024-07-29,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,7,419
2024-07-30,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,10,409
2024-07-31,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,7,402
2024-08-01,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,3,399
2024-08-02,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,7,392
2024-08-03,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,4,388
2024-08-04,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,383
2024-08-05,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,377
2024-08-06,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,372
2024-08-07,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,3,369
2024-08-08,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,363
2024-08-09,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,2,361
2024-08-10,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,4,357
2024-08-11,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,4,353
2024-08-12,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,7,346
2024-08-13,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,341
2024-08-14,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,336
2024-08-15,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,7,329
2024-08-16,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,323
2024-08-17,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,317
2024-08-18,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,4,313
2024-08-19,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,307
2024-08-20,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,302
2024-08-21,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,3,299
2024-08-22,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,294
2024-08-23,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,288
2024-08-24,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,283
2024-08-25,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,277
2024-08-26,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,8,269
2024-08-27,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,264
2024-08-28,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,258
2024-08-29,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,8,250
2024-08-30,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,245
2024-08-31,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,239
2024-09-01,MED011,Dexametasona,Corticoide,ProvI,5,27,1,12.44,0,239
2024-09-02,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,234
2024-09-03,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,228
2024-09-04,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,2,226
2024-09-05,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,8,218
2024-09-06,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,213
2024-09-07,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,9,204
2024-09-08,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,2,202
2024-09-09,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,197
2024-09-10,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,191
2024-09-11,MED011,Dexametasona,Corticoide,ProvI,5,27,1,12.44,8,183
2024-09-12,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,3,180
2024-09-13,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,7,173
2024-09-14,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,2,171
2024-09-15,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,165
2024-09-16,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,159
2024-09-17,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,3,156
2024-09-18,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,151
2024-09-19,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,4,147
2024-09-20,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,142
2024-09-21,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,3,139
2024-09-22,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,134
2024-09-23,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,128
2024-09-24,MED011,Dexametasona,Corticoide,ProvI,5,27,1,12.44,7,121
2024-09-25,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,9,112
2024-09-26,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,7,105
2024-09-27,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,2,103
2024-09-28,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,3,100
2024-09-29,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,6,94
2024-09-30,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.52,5,89
2024-10-01,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,2,87
2024-10-02,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,83
2024-10-03,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,5,78
2024-10-04,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,5,73
2024-10-05,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,70
2024-10-06,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,63
2024-10-07,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,59
2024-10-08,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,6,53
2024-10-09,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,8,45
2024-10-10,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,8,37
2024-10-11,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,1,36
2024-10-12,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,5,31
2024-10-13,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,24
2024-10-14,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,17
2024-10-15,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,13
2024-10-16,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,5,8
2024-10-17,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,6,2
2024-10-18,MED011,Dexametasona,Corticoide,ProvI,5,27,1,12.68,10,87
2024-10-19,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,178
2024-10-20,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,270
2024-10-21,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,2,363
2024-10-22,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,451
2024-10-23,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,448
2024-10-24,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,6,442
2024-10-25,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,435
2024-10-26,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,431
2024-10-27,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,6,425
2024-10-28,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,2,423
2024-10-29,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,10,413
2024-10-30,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,406
2024-10-31,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,2,404
2024-11-01,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,0,404
2024-11-02,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,400
2024-11-03,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,397
2024-11-04,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,394
2024-11-05,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,2,392
2024-11-06,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,2,390
2024-11-07,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,387
2024-11-08,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,380
2024-11-09,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,6,374
2024-11-10,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,1,373
2024-11-11,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,369
2024-11-12,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,6,363
2024-11-13,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,360
2024-11-14,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,353
2024-11-15,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,346
2024-11-16,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,339
2024-11-17,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,8,331
2024-11-18,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,11,320
2024-11-19,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,5,315
2024-11-20,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,8,307
2024-11-21,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,6,301
2024-11-22,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,298
2024-11-23,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,291
2024-11-24,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,5,286
2024-11-25,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,282
2024-11-26,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,278
2024-11-27,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,1,277
2024-11-28,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,274
2024-11-29,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,270
2024-11-30,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,5,265
2024-12-01,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,10,255
2024-12-02,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,8,247
2024-12-03,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,243
2024-12-04,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,240
2024-12-05,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,236
2024-12-06,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,233
2024-12-07,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,5,228
2024-12-08,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,6,222
2024-12-09,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,219
2024-12-10,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,0,219
2024-12-11,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,2,217
2024-12-12,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,2,215
2024-12-13,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,5,210
2024-12-14,MED011,Dexametasona,Corticoide,ProvI,5,27,1,12.68,9,201
2024-12-15,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,198
2024-12-16,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,6,192
2024-12-17,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,11,181
2024-12-18,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,2,179
2024-12-19,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,5,174
2024-12-20,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,2,172
2024-12-21,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,168
2024-12-22,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,6,162
2024-12-23,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,3,159
2024-12-24,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,152
2024-12-25,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,148
2024-12-26,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,10,138
2024-12-27,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,5,133
2024-12-28,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,7,126
2024-12-29,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,122
2024-12-30,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,5,117
2024-12-31,MED011,Dexametasona,Corticoide,ProvI,5,27,0,13.78,4,113
2024-01-01,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,9,232
2024-01-02,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,19,213
2024-01-03,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,12,201
2024-01-04,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,10,191
2024-01-05,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,16,175
2024-01-06,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,16,159
2024-01-07,MED012,Vitamina C,Vitaminas,ProvJ,4,61,1,6.26,13,146
2024-01-08,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,17,129
2024-01-09,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,15,114
2024-01-10,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,10,104
2024-01-11,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,12,92
2024-01-12,MED012,Vitamina C,Vitaminas,ProvJ,4,61,1,6.26,15,77
2024-01-13,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,22,55
2024-01-14,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,11,44
2024-01-15,MED012,Vitamina C,Vitaminas,ProvJ,4,61,1,6.26,11,33
2024-01-16,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,11,22
2024-01-17,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,14,260
2024-01-18,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,20,492
2024-01-19,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,14,730
2024-01-20,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,10,972
2024-01-21,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,17,955
2024-01-22,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,19,936
2024-01-23,MED012,Vitamina C,Vitaminas,ProvJ,4,61,1,6.26,17,919
2024-01-24,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,6,913
2024-01-25,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,9,904
2024-01-26,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,10,894
2024-01-27,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,17,877
2024-01-28,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,11,866
2024-01-29,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,16,850
2024-01-30,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,9,841
2024-01-31,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,13,828
2024-02-01,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,8,820
2024-02-02,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,10,810
2024-02-03,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,18,792
2024-02-04,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,12,780
2024-02-05,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,15,765
2024-02-06,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,9,756
2024-02-07,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,21,735
2024-02-08,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,17,718
2024-02-09,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,10,708
2024-02-10,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,13,695
2024-02-11,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,17,678
2024-02-12,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,16,662
2024-02-13,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,13,649
2024-02-14,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,15,634
2024-02-15,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,13,621
2024-02-16,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,15,606
2024-02-17,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,11,595
2024-02-18,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,16,579
2024-02-19,MED012,Vitamina C,Vitaminas,ProvJ,4,61,0,6.8,14,565
